latitude,longitude,resolvedAddress,address,timezone,tzoffset,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,datetime_hourly,datetimeEpoch_hourly,temp_hourly,feelslike_hourly,humidity_hourly,dew_hourly,precip_hourly,precipprob_hourly,snow_hourly,snowdepth_hourly,preciptype_hourly,windgust_hourly,windspeed_hourly,winddir_hourly,pressure_hourly,visibility_hourly,cloudcover_hourly,solarradiation_hourly,solarenergy_hourly,uvindex_hourly,severerisk_hourly,conditions_hourly,icon_hourly,stations_hourly,source_hourly
49.5527,25.5889,"Тернопіль, Україна","Ternopil,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.055555555555555,3.055555555555556,7.333333333333335,11.055555555555555,3.055555555555556,6.722222222222223,36.1,71.6,0.016,100.0,16.67,['rain'],0.0,0.0,20.4,10.1,337.8,1011.0,95.1,14.0,176.9,15.2,6.0,10.0,06:13:07,1713669187,20:20:32,1713720032,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 14:00:00,1713697200,51.9,51.9,55.4,36.4,0.0,48.4,0.0,0.0,['rain'],17.4,9.4,353.3,1010.0,13.3,100.0,552.0,2.0,6.0,10.0,"Rain, Overcast",rain,0,fcst
49.5527,25.5889,"Тернопіль, Україна","Ternopil,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.055555555555555,3.055555555555556,7.333333333333335,11.055555555555555,3.055555555555556,6.722222222222223,36.1,71.6,0.016,100.0,16.67,['rain'],0.0,0.0,20.4,10.1,337.8,1011.0,95.1,14.0,176.9,15.2,6.0,10.0,06:13:07,1713669187,20:20:32,1713720032,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 15:00:00,1713700800,51.0,51.0,56.46,36.0,0.0,48.4,0.0,0.0,['rain'],17.7,9.2,339.0,1010.0,15.0,100.0,437.0,1.6,4.0,10.0,"Rain, Overcast",rain,0,fcst
49.5527,25.5889,"Тернопіль, Україна","Ternopil,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.055555555555555,3.055555555555556,7.333333333333335,11.055555555555555,3.055555555555556,6.722222222222223,36.1,71.6,0.016,100.0,16.67,['rain'],0.0,0.0,20.4,10.1,337.8,1011.0,95.1,14.0,176.9,15.2,6.0,10.0,06:13:07,1713669187,20:20:32,1713720032,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 16:00:00,1713704400,50.8,50.8,61.45,38.0,0.004,58.1,0.0,0.0,['rain'],19.2,10.1,327.2,1010.0,15.0,100.0,562.0,2.0,6.0,10.0,"Rain, Overcast",rain,0,fcst
49.5527,25.5889,"Тернопіль, Україна","Ternopil,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.055555555555555,3.055555555555556,7.333333333333335,11.055555555555555,3.055555555555556,6.722222222222223,36.1,71.6,0.016,100.0,16.67,['rain'],0.0,0.0,20.4,10.1,337.8,1011.0,95.1,14.0,176.9,15.2,6.0,10.0,06:13:07,1713669187,20:20:32,1713720032,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 17:00:00,1713708000,50.8,50.8,61.88,38.2,0.0,58.1,0.0,0.0,['rain'],20.4,9.6,324.6,1010.0,12.3,100.0,167.0,0.6,2.0,10.0,"Rain, Overcast",rain,0,fcst
49.5527,25.5889,"Тернопіль, Україна","Ternopil,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.055555555555555,3.055555555555556,7.333333333333335,11.055555555555555,3.055555555555556,6.722222222222223,36.1,71.6,0.016,100.0,16.67,['rain'],0.0,0.0,20.4,10.1,337.8,1011.0,95.1,14.0,176.9,15.2,6.0,10.0,06:13:07,1713669187,20:20:32,1713720032,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 18:00:00,1713711600,50.3,50.3,59.66,36.8,0.004,58.1,0.0,0.0,['rain'],17.4,9.2,331.2,1010.0,13.2,100.0,167.0,0.6,2.0,10.0,"Rain, Overcast",rain,0,fcst
49.5527,25.5889,"Тернопіль, Україна","Ternopil,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.055555555555555,3.055555555555556,7.333333333333335,11.055555555555555,3.055555555555556,6.722222222222223,36.1,71.6,0.016,100.0,16.67,['rain'],0.0,0.0,20.4,10.1,337.8,1011.0,95.1,14.0,176.9,15.2,6.0,10.0,06:13:07,1713669187,20:20:32,1713720032,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 19:00:00,1713715200,48.8,45.3,65.22,37.7,0.0,58.1,0.0,0.0,['rain'],16.3,8.1,325.9,1010.0,15.0,91.0,168.0,0.6,2.0,10.0,"Rain, Overcast",rain,0,fcst
49.5527,25.5889,"Тернопіль, Україна","Ternopil,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.055555555555555,3.055555555555556,7.333333333333335,11.055555555555555,3.055555555555556,6.722222222222223,36.1,71.6,0.016,100.0,16.67,['rain'],0.0,0.0,20.4,10.1,337.8,1011.0,95.1,14.0,176.9,15.2,6.0,10.0,06:13:07,1713669187,20:20:32,1713720032,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 20:00:00,1713718800,46.5,43.6,74.81,38.9,0.0,58.1,0.0,0.0,['rain'],13.9,5.8,316.2,1011.0,15.0,88.6,62.0,0.2,1.0,10.0,"Rain, Partially cloudy",rain,0,fcst
49.5527,25.5889,"Тернопіль, Україна","Ternopil,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.055555555555555,3.055555555555556,7.333333333333335,11.055555555555555,3.055555555555556,6.722222222222223,36.1,71.6,0.016,100.0,16.67,['rain'],0.0,0.0,20.4,10.1,337.8,1011.0,95.1,14.0,176.9,15.2,6.0,10.0,06:13:07,1713669187,20:20:32,1713720032,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 21:00:00,1713722400,44.1,41.6,83.5,39.5,0.0,58.1,0.0,0.0,['rain'],10.1,4.7,301.4,1012.0,15.0,69.1,0.0,0.0,0.0,10.0,"Rain, Partially cloudy",rain,0,fcst
49.5527,25.5889,"Тернопіль, Україна","Ternopil,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.055555555555555,3.055555555555556,7.333333333333335,11.055555555555555,3.055555555555556,6.722222222222223,36.1,71.6,0.016,100.0,16.67,['rain'],0.0,0.0,20.4,10.1,337.8,1011.0,95.1,14.0,176.9,15.2,6.0,10.0,06:13:07,1713669187,20:20:32,1713720032,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 22:00:00,1713726000,42.3,40.0,89.45,39.5,0.0,0.0,0.0,0.0,0,7.8,4.0,298.1,1012.0,15.0,80.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,0,fcst
48.6264,22.2851,"Ужгород, Ужгородський район, Україна","Uzhhorod,Ukraine",Europe/Uzhgorod,3.0,2024-04-21,1713646800,14.555555555555557,0.9444444444444461,8.722222222222225,14.555555555555557,0.9444444444444461,7.611111111111113,37.2,68.7,0.036,25.8,20.83,['rain'],0.0,0.0,21.0,18.3,352.1,1011.5,27.3,10.9,257.7,22.3,8.0,10.0,06:28:19,1713670099,20:31:43,1713720703,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', 'LZKZ']",comb,2024-04-21 11:00:00,1713686400,55.1,55.1,55.09,39.3,0.0,0.0,0.0,0.0,0,11.2,5.4,334.7,1011.0,15.0,20.6,571.0,2.1,6.0,10.0,Partially cloudy,partly-cloudy-day,['remote'],obs
48.6264,22.2851,"Ужгород, Ужгородський район, Україна","Uzhhorod,Ukraine",Europe/Uzhgorod,3.0,2024-04-21,1713646800,14.555555555555557,0.9444444444444461,8.722222222222225,14.555555555555557,0.9444444444444461,7.611111111111113,37.2,68.7,0.036,25.8,20.83,['rain'],0.0,0.0,21.0,18.3,352.1,1011.5,27.3,10.9,257.7,22.3,8.0,10.0,06:28:19,1713670099,20:31:43,1713720703,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', 'LZKZ']",comb,2024-04-21 12:00:00,1713690000,56.7,56.7,51.59,39.1,0.0,25.8,0.0,0.0,0,11.9,5.4,331.4,1011.0,15.0,17.3,706.0,2.5,7.0,10.0,Clear,clear-day,0,fcst
48.6264,22.2851,"Ужгород, Ужгородський район, Україна","Uzhhorod,Ukraine",Europe/Uzhgorod,3.0,2024-04-21,1713646800,14.555555555555557,0.9444444444444461,8.722222222222225,14.555555555555557,0.9444444444444461,7.611111111111113,37.2,68.7,0.036,25.8,20.83,['rain'],0.0,0.0,21.0,18.3,352.1,1011.5,27.3,10.9,257.7,22.3,8.0,10.0,06:28:19,1713670099,20:31:43,1713720703,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', 'LZKZ']",comb,2024-04-21 13:00:00,1713693600,57.3,57.3,47.15,37.3,0.0,25.8,0.0,0.0,['rain'],13.2,6.0,331.5,1011.0,15.0,57.0,766.0,2.8,8.0,10.0,Partially cloudy,partly-cloudy-day,0,fcst
48.6264,22.2851,"Ужгород, Ужгородський район, Україна","Uzhhorod,Ukraine",Europe/Uzhgorod,3.0,2024-04-21,1713646800,14.555555555555557,0.9444444444444461,8.722222222222225,14.555555555555557,0.9444444444444461,7.611111111111113,37.2,68.7,0.036,25.8,20.83,['rain'],0.0,0.0,21.0,18.3,352.1,1011.5,27.3,10.9,257.7,22.3,8.0,10.0,06:28:19,1713670099,20:31:43,1713720703,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', 'LZKZ']",comb,2024-04-21 14:00:00,1713697200,58.2,58.2,47.62,38.4,0.004,25.8,0.0,0.0,['rain'],13.2,5.4,328.5,1011.0,12.3,60.9,753.0,2.7,8.0,10.0,Partially cloudy,partly-cloudy-day,0,fcst
48.6264,22.2851,"Ужгород, Ужгородський район, Україна","Uzhhorod,Ukraine",Europe/Uzhgorod,3.0,2024-04-21,1713646800,14.555555555555557,0.9444444444444461,8.722222222222225,14.555555555555557,0.9444444444444461,7.611111111111113,37.2,68.7,0.036,25.8,20.83,['rain'],0.0,0.0,21.0,18.3,352.1,1011.5,27.3,10.9,257.7,22.3,8.0,10.0,06:28:19,1713670099,20:31:43,1713720703,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', 'LZKZ']",comb,2024-04-21 15:00:00,1713700800,57.8,57.8,55.87,42.2,0.004,25.8,0.0,0.0,['rain'],15.9,7.2,303.9,1011.0,15.0,63.1,613.0,2.2,6.0,10.0,Partially cloudy,partly-cloudy-day,0,fcst
48.6264,22.2851,"Ужгород, Ужгородський район, Україна","Uzhhorod,Ukraine",Europe/Uzhgorod,3.0,2024-04-21,1713646800,14.555555555555557,0.9444444444444461,8.722222222222225,14.555555555555557,0.9444444444444461,7.611111111111113,37.2,68.7,0.036,25.8,20.83,['rain'],0.0,0.0,21.0,18.3,352.1,1011.5,27.3,10.9,257.7,22.3,8.0,10.0,06:28:19,1713670099,20:31:43,1713720703,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', 'LZKZ']",comb,2024-04-21 16:00:00,1713704400,56.4,56.4,56.44,41.1,0.016,19.4,0.0,0.0,['rain'],17.4,8.5,310.6,1011.0,15.0,68.3,650.0,2.3,7.0,10.0,Partially cloudy,partly-cloudy-day,0,fcst
48.6264,22.2851,"Ужгород, Ужгородський район, Україна","Uzhhorod,Ukraine",Europe/Uzhgorod,3.0,2024-04-21,1713646800,14.555555555555557,0.9444444444444461,8.722222222222225,14.555555555555557,0.9444444444444461,7.611111111111113,37.2,68.7,0.036,25.8,20.83,['rain'],0.0,0.0,21.0,18.3,352.1,1011.5,27.3,10.9,257.7,22.3,8.0,10.0,06:28:19,1713670099,20:31:43,1713720703,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', 'LZKZ']",comb,2024-04-21 17:00:00,1713708000,56.2,56.2,53.72,39.6,0.008,19.4,0.0,0.0,['rain'],20.1,10.3,350.7,1011.0,15.0,51.1,583.0,2.1,6.0,10.0,Partially cloudy,partly-cloudy-day,0,fcst
48.6264,22.2851,"Ужгород, Ужгородський район, Україна","Uzhhorod,Ukraine",Europe/Uzhgorod,3.0,2024-04-21,1713646800,14.555555555555557,0.9444444444444461,8.722222222222225,14.555555555555557,0.9444444444444461,7.611111111111113,37.2,68.7,0.036,25.8,20.83,['rain'],0.0,0.0,21.0,18.3,352.1,1011.5,27.3,10.9,257.7,22.3,8.0,10.0,06:28:19,1713670099,20:31:43,1713720703,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', 'LZKZ']",comb,2024-04-21 18:00:00,1713711600,55.3,55.3,55.5,39.6,0.004,19.4,0.0,0.0,['rain'],21.0,9.6,11.0,1011.0,15.0,40.2,431.0,1.6,4.0,10.0,Partially cloudy,partly-cloudy-day,0,fcst
48.6264,22.2851,"Ужгород, Ужгородський район, Україна","Uzhhorod,Ukraine",Europe/Uzhgorod,3.0,2024-04-21,1713646800,14.555555555555557,0.9444444444444461,8.722222222222225,14.555555555555557,0.9444444444444461,7.611111111111113,37.2,68.7,0.036,25.8,20.83,['rain'],0.0,0.0,21.0,18.3,352.1,1011.5,27.3,10.9,257.7,22.3,8.0,10.0,06:28:19,1713670099,20:31:43,1713720703,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', 'LZKZ']",comb,2024-04-21 19:00:00,1713715200,54.2,54.2,54.96,38.4,0.0,19.4,0.0,0.0,0,18.8,9.6,11.0,1011.0,15.0,26.0,236.0,0.8,2.0,10.0,Partially cloudy,partly-cloudy-day,0,fcst
48.6264,22.2851,"Ужгород, Ужгородський район, Україна","Uzhhorod,Ukraine",Europe/Uzhgorod,3.0,2024-04-21,1713646800,14.555555555555557,0.9444444444444461,8.722222222222225,14.555555555555557,0.9444444444444461,7.611111111111113,37.2,68.7,0.036,25.8,20.83,['rain'],0.0,0.0,21.0,18.3,352.1,1011.5,27.3,10.9,257.7,22.3,8.0,10.0,06:28:19,1713670099,20:31:43,1713720703,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', 'LZKZ']",comb,2024-04-21 20:00:00,1713718800,51.5,51.5,59.0,37.7,0.0,19.4,0.0,0.0,0,18.3,8.1,356.9,1012.0,15.0,0.0,81.0,0.3,1.0,10.0,Clear,clear-day,0,fcst
48.6264,22.2851,"Ужгород, Ужгородський район, Україна","Uzhhorod,Ukraine",Europe/Uzhgorod,3.0,2024-04-21,1713646800,14.555555555555557,0.9444444444444461,8.722222222222225,14.555555555555557,0.9444444444444461,7.611111111111113,37.2,68.7,0.036,25.8,20.83,['rain'],0.0,0.0,21.0,18.3,352.1,1011.5,27.3,10.9,257.7,22.3,8.0,10.0,06:28:19,1713670099,20:31:43,1713720703,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', 'LZKZ']",comb,2024-04-21 21:00:00,1713722400,47.9,45.2,66.04,37.1,0.0,19.4,0.0,0.0,0,15.2,6.0,336.9,1013.0,15.0,3.6,0.0,0.0,0.0,10.0,Clear,clear-night,0,fcst
48.6264,22.2851,"Ужгород, Ужгородський район, Україна","Uzhhorod,Ukraine",Europe/Uzhgorod,3.0,2024-04-21,1713646800,14.555555555555557,0.9444444444444461,8.722222222222225,14.555555555555557,0.9444444444444461,7.611111111111113,37.2,68.7,0.036,25.8,20.83,['rain'],0.0,0.0,21.0,18.3,352.1,1011.5,27.3,10.9,257.7,22.3,8.0,10.0,06:28:19,1713670099,20:31:43,1713720703,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', 'LZKZ']",comb,2024-04-21 22:00:00,1713726000,45.8,43.2,70.13,36.6,0.0,0.0,0.0,0.0,0,11.0,5.1,324.1,1013.0,15.0,6.8,0.0,0.0,0.0,10.0,Clear,clear-night,0,fcst
49.2336,28.4486,"Вінниця, Україна","Vinnytsia,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.555555555555556,5.222222222222221,6.333333333333333,7.555555555555556,1.6666666666666667,3.4999999999999987,37.1,78.4,0.397,100.0,50.0,['rain'],0.0,0.0,29.3,13.6,331.3,1008.5,99.3,8.8,32.0,2.7,1.0,10.0,06:02:23,1713668543,20:08:22,1713719302,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 11:00:00,1713686400,42.2,35.0,83.36,37.5,0.126,100.0,0.0,0.0,['rain'],29.3,13.6,335.1,1006.0,0.3,100.0,117.0,0.4,1.0,10.0,"Rain, Overcast",rain,['remote'],obs
49.2336,28.4486,"Вінниця, Україна","Vinnytsia,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.555555555555556,5.222222222222221,6.333333333333333,7.555555555555556,1.6666666666666667,3.4999999999999987,37.1,78.4,0.397,100.0,50.0,['rain'],0.0,0.0,29.3,13.6,331.3,1008.5,99.3,8.8,32.0,2.7,1.0,10.0,06:02:23,1713668543,20:08:22,1713719302,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 12:00:00,1713690000,42.2,35.2,82.77,37.3,0.075,100.0,0.0,0.0,['rain'],29.1,13.0,330.1,1007.0,0.2,100.0,87.0,0.3,1.0,10.0,"Rain, Overcast",rain,0,fcst
49.2336,28.4486,"Вінниця, Україна","Vinnytsia,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.555555555555556,5.222222222222221,6.333333333333333,7.555555555555556,1.6666666666666667,3.4999999999999987,37.1,78.4,0.397,100.0,50.0,['rain'],0.0,0.0,29.3,13.6,331.3,1008.5,99.3,8.8,32.0,2.7,1.0,10.0,06:02:23,1713668543,20:08:22,1713719302,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 13:00:00,1713693600,42.9,36.2,81.66,37.7,0.028,100.0,0.0,0.0,['rain'],27.7,12.8,327.3,1007.0,0.2,100.0,44.0,0.2,0.0,10.0,"Rain, Overcast",rain,0,fcst
49.2336,28.4486,"Вінниця, Україна","Vinnytsia,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.555555555555556,5.222222222222221,6.333333333333333,7.555555555555556,1.6666666666666667,3.4999999999999987,37.1,78.4,0.397,100.0,50.0,['rain'],0.0,0.0,29.3,13.6,331.3,1008.5,99.3,8.8,32.0,2.7,1.0,10.0,06:02:23,1713668543,20:08:22,1713719302,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 14:00:00,1713697200,43.6,37.2,80.57,38.0,0.016,100.0,0.0,0.0,['rain'],28.0,12.5,325.1,1007.0,1.8,100.0,77.0,0.3,1.0,10.0,"Rain, Overcast",rain,0,fcst
49.2336,28.4486,"Вінниця, Україна","Vinnytsia,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.555555555555556,5.222222222222221,6.333333333333333,7.555555555555556,1.6666666666666667,3.4999999999999987,37.1,78.4,0.397,100.0,50.0,['rain'],0.0,0.0,29.3,13.6,331.3,1008.5,99.3,8.8,32.0,2.7,1.0,10.0,06:02:23,1713668543,20:08:22,1713719302,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 15:00:00,1713700800,44.1,37.8,78.93,38.0,0.016,100.0,0.0,0.0,['rain'],27.5,12.8,326.2,1007.0,1.2,100.0,57.0,0.2,1.0,10.0,"Rain, Overcast",rain,0,fcst
49.2336,28.4486,"Вінниця, Україна","Vinnytsia,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.555555555555556,5.222222222222221,6.333333333333333,7.555555555555556,1.6666666666666667,3.4999999999999987,37.1,78.4,0.397,100.0,50.0,['rain'],0.0,0.0,29.3,13.6,331.3,1008.5,99.3,8.8,32.0,2.7,1.0,10.0,06:02:23,1713668543,20:08:22,1713719302,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 16:00:00,1713704400,44.7,38.4,76.78,37.8,0.004,22.6,0.0,0.0,['rain'],28.0,13.0,322.8,1008.0,12.4,99.3,47.0,0.2,0.0,10.0,Overcast,cloudy,0,fcst
49.2336,28.4486,"Вінниця, Україна","Vinnytsia,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.555555555555556,5.222222222222221,6.333333333333333,7.555555555555556,1.6666666666666667,3.4999999999999987,37.1,78.4,0.397,100.0,50.0,['rain'],0.0,0.0,29.3,13.6,331.3,1008.5,99.3,8.8,32.0,2.7,1.0,10.0,06:02:23,1713668543,20:08:22,1713719302,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 17:00:00,1713708000,44.9,38.5,75.72,37.7,0.0,22.6,0.0,0.0,['rain'],28.9,13.4,321.7,1007.0,15.0,92.0,50.0,0.2,1.0,10.0,Overcast,cloudy,0,fcst
49.2336,28.4486,"Вінниця, Україна","Vinnytsia,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.555555555555556,5.222222222222221,6.333333333333333,7.555555555555556,1.6666666666666667,3.4999999999999987,37.1,78.4,0.397,100.0,50.0,['rain'],0.0,0.0,29.3,13.6,331.3,1008.5,99.3,8.8,32.0,2.7,1.0,10.0,06:02:23,1713668543,20:08:22,1713719302,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 18:00:00,1713711600,44.7,38.9,75.7,37.5,0.0,22.6,0.0,0.0,['rain'],28.6,11.6,315.6,1008.0,15.0,98.3,56.0,0.2,1.0,10.0,Overcast,cloudy,0,fcst
49.2336,28.4486,"Вінниця, Україна","Vinnytsia,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.555555555555556,5.222222222222221,6.333333333333333,7.555555555555556,1.6666666666666667,3.4999999999999987,37.1,78.4,0.397,100.0,50.0,['rain'],0.0,0.0,29.3,13.6,331.3,1008.5,99.3,8.8,32.0,2.7,1.0,10.0,06:02:23,1713668543,20:08:22,1713719302,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 19:00:00,1713715200,44.3,38.6,75.13,36.9,0.0,22.6,0.0,0.0,['rain'],24.8,11.2,310.8,1008.0,15.0,97.2,32.0,0.1,0.0,10.0,Overcast,cloudy,0,fcst
49.2336,28.4486,"Вінниця, Україна","Vinnytsia,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.555555555555556,5.222222222222221,6.333333333333333,7.555555555555556,1.6666666666666667,3.4999999999999987,37.1,78.4,0.397,100.0,50.0,['rain'],0.0,0.0,29.3,13.6,331.3,1008.5,99.3,8.8,32.0,2.7,1.0,10.0,06:02:23,1713668543,20:08:22,1713719302,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 20:00:00,1713718800,43.2,37.8,77.19,36.6,0.0,22.6,0.0,0.0,['rain'],23.7,9.6,305.2,1009.0,15.0,100.0,9.0,0.0,0.0,10.0,Overcast,cloudy,0,fcst
49.2336,28.4486,"Вінниця, Україна","Vinnytsia,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.555555555555556,5.222222222222221,6.333333333333333,7.555555555555556,1.6666666666666667,3.4999999999999987,37.1,78.4,0.397,100.0,50.0,['rain'],0.0,0.0,29.3,13.6,331.3,1008.5,99.3,8.8,32.0,2.7,1.0,10.0,06:02:23,1713668543,20:08:22,1713719302,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 21:00:00,1713722400,42.7,37.8,78.25,36.4,0.0,22.6,0.0,0.0,0,20.4,8.3,299.4,1010.0,15.0,100.0,0.0,0.0,0.0,10.0,Overcast,cloudy,0,fcst
49.2336,28.4486,"Вінниця, Україна","Vinnytsia,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,7.555555555555556,5.222222222222221,6.333333333333333,7.555555555555556,1.6666666666666667,3.4999999999999987,37.1,78.4,0.397,100.0,50.0,['rain'],0.0,0.0,29.3,13.6,331.3,1008.5,99.3,8.8,32.0,2.7,1.0,10.0,06:02:23,1713668543,20:08:22,1713719302,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['remote'],comb,2024-04-21 22:00:00,1713726000,42.2,37.1,79.32,36.2,0.0,3.2,0.0,0.0,0,18.1,8.3,293.5,1010.0,15.0,98.3,0.0,0.0,0.0,10.0,Overcast,cloudy,0,fcst
47.8289,35.1626,"Запоріжжя, Україна","Zaporizhzhia,Ukraine",Europe/Zaporozhye,3.0,2024-04-21,1713646800,18.55555555555556,10.166666666666666,14.166666666666668,18.55555555555556,10.166666666666666,14.166666666666668,47.2,69.1,0.064,100.0,20.83,['rain'],0.0,0.0,42.3,19.9,171.2,1004.4,88.5,15.0,181.7,15.7,7.0,10.0,05:38:32,1713667112,19:38:27,1713717507,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,['remote'],comb,2024-04-21 11:00:00,1713686400,65.4,65.4,56.55,49.5,0.0,0.0,0.0,0.0,0,31.3,15.9,138.5,1002.0,15.0,74.2,682.0,2.5,7.0,10.0,Partially cloudy,partly-cloudy-day,['remote'],obs
47.8289,35.1626,"Запоріжжя, Україна","Zaporizhzhia,Ukraine",Europe/Zaporozhye,3.0,2024-04-21,1713646800,18.55555555555556,10.166666666666666,14.166666666666668,18.55555555555556,10.166666666666666,14.166666666666668,47.2,69.1,0.064,100.0,20.83,['rain'],0.0,0.0,42.3,19.9,171.2,1004.4,88.5,15.0,181.7,15.7,7.0,10.0,05:38:32,1713667112,19:38:27,1713717507,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,['remote'],comb,2024-04-21 12:00:00,1713690000,64.8,64.8,55.72,48.6,0.0,0.0,0.0,0.0,['rain'],39.4,19.5,155.4,1003.0,15.0,79.8,713.0,2.6,7.0,10.0,Partially cloudy,partly-cloudy-day,[],fcst
47.8289,35.1626,"Запоріжжя, Україна","Zaporizhzhia,Ukraine",Europe/Zaporozhye,3.0,2024-04-21,1713646800,18.55555555555556,10.166666666666666,14.166666666666668,18.55555555555556,10.166666666666666,14.166666666666668,47.2,69.1,0.064,100.0,20.83,['rain'],0.0,0.0,42.3,19.9,171.2,1004.4,88.5,15.0,181.7,15.7,7.0,10.0,05:38:32,1713667112,19:38:27,1713717507,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,['remote'],comb,2024-04-21 13:00:00,1713693600,64.7,64.7,56.45,48.8,0.0,0.0,0.0,0.0,0,38.9,18.6,152.2,1002.0,15.0,57.6,384.0,1.4,4.0,10.0,Partially cloudy,partly-cloudy-day,0,fcst
